,datetime,symbol,open,high,low,close,volume,change (%),last day change (%)
0,2023-05-25,NSE:DENEERS,184.55,187.85001,177.0,185.35001,25200.0,,
1,2023-05-26,NSE:DENEERS,187.35001,194.35001,187.0,192.39999,25200.0,3.803603787234759,
2,2023-05-29,NSE:DENEERS,191.0,191.0,187.2,188.95,10800.0,-1.7931341888323455,3.803603787234759
3,2023-05-30,NSE:DENEERS,189.0,189.0,186.0,187.5,8400.0,-0.7673987827467524,-1.7931341888323455
4,2023-05-31,NSE:DENEERS,185.0,186.0,182.25,183.89999,9600.0,-1.920005333333332,-0.7673987827467524
5,2023-06-01,NSE:DENEERS,183.0,183.0,182.89999,182.89999,2400.0,-0.5437738196723121,-1.920005333333332
6,2023-06-02,NSE:DENEERS,177.0,179.95,170.0,179.95,72000.0,-1.6128978465225798,-0.5437738196723121
7,2023-06-05,NSE:DENEERS,181.75,187.7,175.14999,182.5,28800.0,1.4170602945262636,-1.6128978465225798
8,2023-06-06,NSE:DENEERS,182.0,182.0,177.10001,177.2,14400.0,-2.904109589041102,1.4170602945262636
9,2023-06-07,NSE:DENEERS,180.5,182.89999,178.0,178.95,46800.0,0.9875846501128669,-2.904109589041102
10,2023-06-08,NSE:DENEERS,180.5,180.5,176.05,179.55,19200.0,0.33528918692373444,0.9875846501128669
11,2023-06-09,NSE:DENEERS,179.89999,179.89999,174.25,176.25,39600.0,-1.8379281537176335,0.33528918692373444
12,2023-06-12,NSE:DENEERS,182.0,182.0,176.2,177.25,39600.0,0.5673758865248227,-1.8379281537176335
13,2023-06-13,NSE:DENEERS,179.39999,179.64999,174.25,179.64999,15600.0,1.3540141043723568,0.5673758865248227
14,2023-06-14,NSE:DENEERS,180.64999,182.0,176.25,180.45,34800.0,0.44531591680021027,1.3540141043723568
15,2023-06-15,NSE:DENEERS,182.0,182.0,177.10001,178.55,19200.0,-1.0529232474369508,0.44531591680021027
16,2023-06-16,NSE:DENEERS,181.0,181.89999,177.64999,179.3,19200.0,0.42005040604872584,-1.0529232474369508
17,2023-06-19,NSE:DENEERS,180.25,207.7,180.0,203.75,88800.0,13.63636363636363,0.42005040604872584
