,datetime,symbol,open,high,low,close,volume,change (%),last day change (%)
0,2023-06-13,NSE:MKPL,22.99830998,22.99830998,20.89997847,21.05664531,16890.01739672,,
1,2023-06-14,NSE:MKPL,21.03331167,22.10664423,20.00498006,20.1333126,24090.02481273,-4.384994363567975,
2,2023-06-15,NSE:MKPL,21.13331157,21.13331157,19.12664663,19.58664583,23250.02394752,-2.715235097477211,-4.384994363567975
3,2023-06-16,NSE:MKPL,18.60831417,18.85331325,18.60831417,18.69998074,65640.06760927,-4.526885806256485,-2.715235097477211
4,2023-06-19,NSE:MKPL,18.83331394,19.63497944,18.36664775,19.04331339,53370.05497116,1.8360053669231782,-4.526885806256485
5,2023-06-20,NSE:MKPL,19.04331339,19.63164678,18.09164803,18.28498083,169830.17492508,-3.9821460922772904,1.8360053669231782
6,2023-06-21,NSE:MKPL,18.03331476,19.19831389,18.03331476,18.9316475,45960.04733885,3.536600207636105,-3.9821460922772904
7,2023-06-22,NSE:MKPL,19.36664672,19.87664586,19.36664672,19.87664586,109980.11327952,4.991632978587836,3.536600207636105
8,2023-06-23,NSE:MKPL,19.87831219,20.86997784,19.87831219,20.86997784,38550.03970654,4.997482910328417,4.991632978587836
9,2023-06-26,NSE:MKPL,20.86997784,21.91331143,20.86997784,21.89331045,168660.17371998,4.903371809234277,4.997482910328417
10,2023-06-27,NSE:MKPL,21.69997765,22.98664232,20.89997847,22.60831005,214260.22068803,3.2658359348300325,4.903371809234277
11,2023-06-28,NSE:MKPL,23.73330889,23.73330889,22.16664384,22.82497649,79530.08191598,0.9583486758666462,3.2658359348300325
12,2023-06-30,NSE:MKPL,21.7499776,23.64664298,21.7499776,23.24164273,108060.11130191,1.8254837641674952,0.9583486758666462
13,2023-07-03,NSE:MKPL,23.3999759,23.96330932,22.66997598,22.99164299,997621.02754966,-1.0756543455394552,1.8254837641674952
14,2023-07-04,NSE:MKPL,23.79997549,23.79997549,21.8433105,23.32164331,143370.14767125,1.4353055157629686,-1.0756543455394552
15,2023-07-05,NSE:MKPL,23.19664344,23.56664239,22.34664432,23.05164259,253500.26110527,-1.1577259647231897,1.4353055157629686
16,2023-07-06,NSE:MKPL,22.73164359,23.3333093,22.3649773,22.92997705,346500.35689537,-0.5277955335502997,-1.1577259647231897
17,2023-07-07,NSE:MKPL,23.4999758,23.83164245,21.93497707,22.18164415,190380.1960916,-3.2635571259762823,-0.5277955335502997
18,2023-07-10,NSE:MKPL,23.13330951,23.13330951,21.29997806,21.91164343,94050.0968716,-1.217225910641068,-3.2635571259762823
19,2023-07-11,NSE:MKPL,21.91164343,22.82331016,21.19997816,21.94664473,745560.76792759,0.15973836062007132,-1.217225910641068
20,2023-07-12,NSE:MKPL,22.83330982,22.83330982,21.53497749,21.78164456,106680.10988051,-0.7518241263296697,0.15973836062007132
21,2023-07-13,NSE:MKPL,22.05164362,22.05164362,21.13997856,21.61497807,1756531.80922776,-0.7651694505476807,-0.7518241263296697
22,2023-07-14,NSE:MKPL,21.75497826,21.99997734,21.70331031,21.97831003,348420.35887297,1.6809268037346663,-0.7651694505476807
23,2023-07-17,NSE:MKPL,21.79997755,23.07664256,21.60664475,22.99664365,208530.21478612,4.633357244528778,1.6809268037346663
24,2023-07-18,NSE:MKPL,23.06664291,23.93330868,21.89997744,23.71164158,2193542.25934853,3.109140363619972,4.633357244528778
25,2023-07-19,NSE:MKPL,24.82664076,24.82664076,23.99997528,24.64330762,1812301.86667092,3.9291503157075103,3.109140363619972
26,2023-07-20,NSE:MKPL,24.92664066,25.49497307,24.59997466,24.87830704,593250.61104813,0.9536034026912724,3.9291503157075103
27,2023-07-21,NSE:MKPL,24.86330839,25.29997394,24.3349746,25.0499742,2633132.71212669,0.690027499556103,0.9536034026912724
28,2023-07-24,NSE:MKPL,25.25664099,25.32664025,24.86664105,24.98997459,1796761.85066471,-0.23951964788850752,0.690027499556103
29,2023-07-25,NSE:MKPL,25.96663992,25.96663992,23.79997549,24.38830888,912150.93951547,-2.4076283384488186,-0.23951964788850752
30,2023-07-26,NSE:MKPL,24.20330774,24.96830728,24.20330774,24.81330844,1047991.07943081,1.7426364496659592,-2.4076283384488186
31,2023-07-27,NSE:MKPL,25.49997374,25.49997374,24.53330806,24.78830847,1240711.27793262,-0.10075226389278562,1.7426364496659592
32,2023-07-28,NSE:MKPL,25.11164013,25.11164013,24.49330777,24.71664121,838140.86328509,-0.2891171863813815,-0.10075226389278562
33,2023-07-31,NSE:MKPL,24.46664147,25.9516396,24.3349746,25.66163957,3556893.66360047,3.82332838823451,-0.2891171863813815
34,2023-08-01,NSE:MKPL,26.56330664,26.56330664,25.11830713,25.75997313,2848802.93426702,0.3831928187276008,3.82332838823451
35,2023-08-02,NSE:MKPL,26.46663941,26.46663941,24.99997425,25.57830632,1180861.21628705,-0.705229035306837,0.3831928187276008
36,2023-08-03,NSE:MKPL,25.66830656,26.16663972,25.36664054,25.91997264,2452322.5258922,1.3357660031338683,-0.705229035306837
37,2023-08-04,NSE:MKPL,26.6666392,26.6666392,24.83664042,25.41497416,391920.40367802,-1.948298661475752,1.3357660031338683
38,2023-08-07,NSE:MKPL,25.7649738,26.16663972,24.60164099,25.75997313,2012042.07240333,1.3574633907870906,-1.948298661475752
39,2023-08-08,NSE:MKPL,26.20497368,26.25830629,25.53497337,25.88663934,2014562.07499894,0.4917171666319971,1.3574633907870906
40,2023-08-09,NSE:MKPL,26.58163962,26.79830606,25.66664023,26.58830661,4426384.5591761,2.710538284959169,0.4917171666319971
41,2023-08-10,NSE:MKPL,26.6666392,26.6666392,25.55830701,26.23497264,4081264.20370213,-1.328907384673797,2.710538284959169
42,2023-08-11,NSE:MKPL,26.8333057,26.8333057,25.38663985,25.91497364,1630201.67910773,-1.2197420763157285,-1.328907384673797
43,2023-08-14,NSE:MKPL,26.09664045,26.5999726,25.58830764,25.98830723,3716043.82752514,0.2829776754501871,-1.2197420763157285
44,2023-08-16,NSE:MKPL,25.98830723,26.99997219,25.03330755,26.68163952,1857691.91342267,2.66786245007771,0.2829776754501871
45,2023-08-17,NSE:MKPL,27.16497235,27.16497235,26.03330652,26.54497199,2301632.37068134,-0.5122156376393486,2.66786245007771
46,2023-08-18,NSE:MKPL,27.09997209,27.09997209,25.90497398,26.4116388,1894021.95084261,-0.502291695957453,-0.5122156376393486
47,2023-08-21,NSE:MKPL,26.5999726,26.93330559,26.09997312,26.50163904,2920653.0082726,0.340759771408058,-0.502291695957453
48,2023-08-22,NSE:MKPL,26.66330654,26.93330559,25.49997374,25.73997382,490680.50540092,-2.874030616938027,0.340759771408058
49,2023-08-23,NSE:MKPL,25.76664013,26.29997291,25.68497321,26.28163993,1559911.60670895,2.1043770820742864,-2.874030616938027
50,2023-08-24,NSE:MKPL,26.65997221,27.05163847,25.90330599,27.00997185,857100.88281391,2.7712575088155798,2.1043770820742864
